impact_link_id,event_name,event_date,related_indicator,months_after_event,modeled_effect,final_effect_score,lag_months
IMP_0007,M-Pesa Ethiopia Launch,2023-08-01,ACC_MM_ACCOUNT,9,0.757448093855281,0.9750000000000001,6.0
IMP_0007,M-Pesa Ethiopia Launch,2023-08-01,ACC_MM_ACCOUNT,10,0.7908462872333774,0.9750000000000001,6.0
IMP_0007,M-Pesa Ethiopia Launch,2023-08-01,ACC_MM_ACCOUNT,11,0.8191172475722985,0.9750000000000001,6.0
IMP_0007,M-Pesa Ethiopia Launch,2023-08-01,ACC_MM_ACCOUNT,12,0.8430480988443027,0.9750000000000001,6.0
IMP_0007,M-Pesa Ethiopia Launch,2023-08-01,ACC_MM_ACCOUNT,13,0.8633051271071296,0.9750000000000001,6.0
IMP_0007,M-Pesa Ethiopia Launch,2023-08-01,ACC_MM_ACCOUNT,14,0.8804523313322051,0.9750000000000001,6.0
IMP_0007,M-Pesa Ethiopia Launch,2023-08-01,ACC_MM_ACCOUNT,15,0.8949671263416987,0.9750000000000001,6.0
IMP_0007,M-Pesa Ethiopia Launch,2023-08-01,ACC_MM_ACCOUNT,16,0.9072536350577686,0.9750000000000001,6.0
IMP_0007,M-Pesa Ethiopia Launch,2023-08-01,ACC_MM_ACCOUNT,17,0.917653940148631,0.9750000000000001,6.0
IMP_0007,M-Pesa Ethiopia Launch,2023-08-01,ACC_MM_ACCOUNT,18,0.9264576083413327,0.9750000000000001,6.0
IMP_0007,M-Pesa Ethiopia Launch,2023-08-01,ACC_MM_ACCOUNT,19,0.9339097525784557,0.9750000000000001,6.0
IMP_0007,M-Pesa Ethiopia Launch,2023-08-01,ACC_MM_ACCOUNT,20,0.940217856486429,0.9750000000000001,6.0
IMP_0007,M-Pesa Ethiopia Launch,2023-08-01,ACC_MM_ACCOUNT,21,0.9455575511632396,0.9750000000000001,6.0
IMP_0007,M-Pesa Ethiopia Launch,2023-08-01,ACC_MM_ACCOUNT,22,0.9500775051236553,0.9750000000000001,6.0
IMP_0007,M-Pesa Ethiopia Launch,2023-08-01,ACC_MM_ACCOUNT,23,0.9539035635484943,0.9750000000000001,6.0
IMP_0007,M-Pesa Ethiopia Launch,2023-08-01,ACC_MM_ACCOUNT,24,0.9571422520834842,0.9750000000000001,6.0
IMP_0007,M-Pesa Ethiopia Launch,2023-08-01,ACC_MM_ACCOUNT,25,0.959883742740966,0.9750000000000001,6.0
IMP_0007,M-Pesa Ethiopia Launch,2023-08-01,ACC_MM_ACCOUNT,26,0.9622043644814826,0.9750000000000001,6.0
IMP_0007,M-Pesa Ethiopia Launch,2023-08-01,ACC_MM_ACCOUNT,27,0.9641687283752138,0.9750000000000001,6.0
IMP_0007,M-Pesa Ethiopia Launch,2023-08-01,ACC_MM_ACCOUNT,28,0.9658315265122922,0.9750000000000001,6.0
IMP_0007,M-Pesa Ethiopia Launch,2023-08-01,ACC_MM_ACCOUNT,29,0.9672390547475113,0.9750000000000001,6.0
IMP_0007,M-Pesa Ethiopia Launch,2023-08-01,ACC_MM_ACCOUNT,30,0.9684305016758917,0.9750000000000001,6.0
IMP_0007,M-Pesa Ethiopia Launch,2023-08-01,ACC_MM_ACCOUNT,31,0.9694390397269429,0.9750000000000001,6.0
IMP_0007,M-Pesa Ethiopia Launch,2023-08-01,ACC_MM_ACCOUNT,32,0.9702927487560145,0.9750000000000001,6.0
IMP_0007,M-Pesa Ethiopia Launch,2023-08-01,ACC_MM_ACCOUNT,33,0.9710153978474977,0.9750000000000001,6.0
IMP_0007,M-Pesa Ethiopia Launch,2023-08-01,ACC_MM_ACCOUNT,34,0.971627107096947,0.9750000000000001,6.0
IMP_0007,M-Pesa Ethiopia Launch,2023-08-01,ACC_MM_ACCOUNT,35,0.9721449077975524,0.9750000000000001,6.0
IMP_0007,M-Pesa Ethiopia Launch,2023-08-01,ACC_MM_ACCOUNT,36,0.9725832166277504,0.9750000000000001,6.0
IMP_0008,Fayda Digital ID Program Rollout,2024-01-01,ACC_OWNERSHIP,0,0.0,1.275,24.0
IMP_0008,Fayda Digital ID Program Rollout,2024-01-01,ACC_OWNERSHIP,1,0.052033442185848836,1.275,24.0
IMP_0008,Fayda Digital ID Program Rollout,2024-01-01,ACC_OWNERSHIP,2,0.10194337134761279,1.275,24.0
IMP_0008,Fayda Digital ID Program Rollout,2024-01-01,ACC_OWNERSHIP,3,0.1498164492046408,1.275,24.0
IMP_0008,Fayda Digital ID Program Rollout,2024-01-01,ACC_OWNERSHIP,4,0.19573580076446698,1.275,24.0
IMP_0008,Fayda Digital ID Program Rollout,2024-01-01,ACC_OWNERSHIP,5,0.23978115865794045,1.275,24.0
IMP_0008,Fayda Digital ID Program Rollout,2024-01-01,ACC_OWNERSHIP,6,0.28202900158395877,1.275,24.0
IMP_0008,Fayda Digital ID Program Rollout,2024-01-01,ACC_OWNERSHIP,7,0.32255268710419843,1.275,24.0
IMP_0008,Fayda Digital ID Program Rollout,2024-01-01,ACC_OWNERSHIP,8,0.3614225790184187,1.275,24.0
IMP_0008,Fayda Digital ID Program Rollout,2024-01-01,ACC_OWNERSHIP,9,0.3987061695415104,1.275,24.0
IMP_0008,Fayda Digital ID Program Rollout,2024-01-01,ACC_OWNERSHIP,10,0.4344681964944342,1.275,24.0
IMP_0008,Fayda Digital ID Program Rollout,2024-01-01,ACC_OWNERSHIP,11,0.4687707557125316,1.275,24.0
IMP_0008,Fayda Digital ID Program Rollout,2024-01-01,ACC_OWNERSHIP,12,0.5016734088663923,1.275,24.0
IMP_0008,Fayda Digital ID Program Rollout,2024-01-01,ACC_OWNERSHIP,13,0.5332332868824943,1.275,24.0
IMP_0008,Fayda Digital ID Program Rollout,2024-01-01,ACC_OWNERSHIP,14,0.5635051891431899,1.275,24.0
IMP_0008,Fayda Digital ID Program Rollout,2024-01-01,ACC_OWNERSHIP,15,0.5925416786382873,1.275,24.0
IMP_0008,Fayda Digital ID Program Rollout,2024-01-01,ACC_OWNERSHIP,16,0.6203931732334451,1.275,24.0
IMP_0008,Fayda Digital ID Program Rollout,2024-01-01,ACC_OWNERSHIP,17,0.6471080332138526,1.275,24.0
IMP_0008,Fayda Digital ID Program Rollout,2024-01-01,ACC_OWNERSHIP,18,0.6727326452552063,1.275,24.0
IMP_0008,Fayda Digital ID Program Rollout,2024-01-01,ACC_OWNERSHIP,19,0.6973115029677845,1.275,24.0
IMP_0008,Fayda Digital ID Program Rollout,2024-01-01,ACC_OWNERSHIP,20,0.7208872841534752,1.275,24.0
IMP_0008,Fayda Digital ID Program Rollout,2024-01-01,ACC_OWNERSHIP,21,0.7435009249099017,1.275,24.0
IMP_0008,Fayda Digital ID Program Rollout,2024-01-01,ACC_OWNERSHIP,22,0.7651916907103197,1.275,24.0
IMP_0008,Fayda Digital ID Program Rollout,2024-01-01,ACC_OWNERSHIP,23,0.7859972445827038,1.275,24.0
IMP_0008,Fayda Digital ID Program Rollout,2024-01-01,ACC_OWNERSHIP,24,0.805953712506411,1.275,24.0
IMP_0008,Fayda Digital ID Program Rollout,2024-01-01,ACC_OWNERSHIP,25,0.8250957461399676,1.275,24.0
IMP_0008,Fayda Digital ID Program Rollout,2024-01-01,ACC_OWNERSHIP,26,0.8434565829889036,1.275,24.0
IMP_0008,Fayda Digital ID Program Rollout,2024-01-01,ACC_OWNERSHIP,27,0.861068104118104,1.275,24.0
IMP_0008,Fayda Digital ID Program Rollout,2024-01-01,ACC_OWNERSHIP,28,0.877960889508888,1.275,24.0
IMP_0008,Fayda Digital ID Program Rollout,2024-01-01,ACC_OWNERSHIP,29,0.894164271156935,1.275,24.0
IMP_0008,Fayda Digital ID Program Rollout,2024-01-01,ACC_OWNERSHIP,30,0.9097063840032575,1.275,24.0
IMP_0008,Fayda Digital ID Program Rollout,2024-01-01,ACC_OWNERSHIP,31,0.9246142147866506,1.275,24.0
IMP_0008,Fayda Digital ID Program Rollout,2024-01-01,ACC_OWNERSHIP,32,0.9389136489024483,1.275,24.0
IMP_0008,Fayda Digital ID Program Rollout,2024-01-01,ACC_OWNERSHIP,33,0.9526295153489482,1.275,24.0
IMP_0008,Fayda Digital ID Program Rollout,2024-01-01,ACC_OWNERSHIP,34,0.9657856298395479,1.275,24.0
IMP_0008,Fayda Digital ID Program Rollout,2024-01-01,ACC_OWNERSHIP,35,0.9784048361554518,1.275,24.0
IMP_0008,Fayda Digital ID Program Rollout,2024-01-01,ACC_OWNERSHIP,36,0.9905090458107519,1.275,24.0
IMP_0009,Fayda Digital ID Program Rollout,2024-01-01,GEN_GAP_ACC,0,-0.0,-1.275,24.0
IMP_0009,Fayda Digital ID Program Rollout,2024-01-01,GEN_GAP_ACC,1,-0.052033442185848836,-1.275,24.0
IMP_0009,Fayda Digital ID Program Rollout,2024-01-01,GEN_GAP_ACC,2,-0.10194337134761279,-1.275,24.0
IMP_0009,Fayda Digital ID Program Rollout,2024-01-01,GEN_GAP_ACC,3,-0.1498164492046408,-1.275,24.0
IMP_0009,Fayda Digital ID Program Rollout,2024-01-01,GEN_GAP_ACC,4,-0.19573580076446698,-1.275,24.0
IMP_0009,Fayda Digital ID Program Rollout,2024-01-01,GEN_GAP_ACC,5,-0.23978115865794045,-1.275,24.0
IMP_0009,Fayda Digital ID Program Rollout,2024-01-01,GEN_GAP_ACC,6,-0.28202900158395877,-1.275,24.0
IMP_0009,Fayda Digital ID Program Rollout,2024-01-01,GEN_GAP_ACC,7,-0.32255268710419843,-1.275,24.0
IMP_0009,Fayda Digital ID Program Rollout,2024-01-01,GEN_GAP_ACC,8,-0.3614225790184187,-1.275,24.0
IMP_0009,Fayda Digital ID Program Rollout,2024-01-01,GEN_GAP_ACC,9,-0.3987061695415104,-1.275,24.0
IMP_0009,Fayda Digital ID Program Rollout,2024-01-01,GEN_GAP_ACC,10,-0.4344681964944342,-1.275,24.0
IMP_0009,Fayda Digital ID Program Rollout,2024-01-01,GEN_GAP_ACC,11,-0.4687707557125316,-1.275,24.0
IMP_0009,Fayda Digital ID Program Rollout,2024-01-01,GEN_GAP_ACC,12,-0.5016734088663923,-1.275,24.0
IMP_0009,Fayda Digital ID Program Rollout,2024-01-01,GEN_GAP_ACC,13,-0.5332332868824943,-1.275,24.0
IMP_0009,Fayda Digital ID Program Rollout,2024-01-01,GEN_GAP_ACC,14,-0.5635051891431899,-1.275,24.0
IMP_0009,Fayda Digital ID Program Rollout,2024-01-01,GEN_GAP_ACC,15,-0.5925416786382873,-1.275,24.0
IMP_0009,Fayda Digital ID Program Rollout,2024-01-01,GEN_GAP_ACC,16,-0.6203931732334451,-1.275,24.0
IMP_0009,Fayda Digital ID Program Rollout,2024-01-01,GEN_GAP_ACC,17,-0.6471080332138526,-1.275,24.0
IMP_0009,Fayda Digital ID Program Rollout,2024-01-01,GEN_GAP_ACC,18,-0.6727326452552063,-1.275,24.0
IMP_0009,Fayda Digital ID Program Rollout,2024-01-01,GEN_GAP_ACC,19,-0.6973115029677845,-1.275,24.0
IMP_0009,Fayda Digital ID Program Rollout,2024-01-01,GEN_GAP_ACC,20,-0.7208872841534752,-1.275,24.0
IMP_0009,Fayda Digital ID Program Rollout,2024-01-01,GEN_GAP_ACC,21,-0.7435009249099017,-1.275,24.0
IMP_0009,Fayda Digital ID Program Rollout,2024-01-01,GEN_GAP_ACC,22,-0.7651916907103197,-1.275,24.0
IMP_0009,Fayda Digital ID Program Rollout,2024-01-01,GEN_GAP_ACC,23,-0.7859972445827038,-1.275,24.0
IMP_0009,Fayda Digital ID Program Rollout,2024-01-01,GEN_GAP_ACC,24,-0.805953712506411,-1.275,24.0
IMP_0009,Fayda Digital ID Program Rollout,2024-01-01,GEN_GAP_ACC,25,-0.8250957461399676,-1.275,24.0
IMP_0009,Fayda Digital ID Program Rollout,2024-01-01,GEN_GAP_ACC,26,-0.8434565829889036,-1.275,24.0
IMP_0009,Fayda Digital ID Program Rollout,2024-01-01,GEN_GAP_ACC,27,-0.861068104118104,-1.275,24.0
IMP_0009,Fayda Digital ID Program Rollout,2024-01-01,GEN_GAP_ACC,28,-0.877960889508888,-1.275,24.0
IMP_0009,Fayda Digital ID Program Rollout,2024-01-01,GEN_GAP_ACC,29,-0.894164271156935,-1.275,24.0
IMP_0009,Fayda Digital ID Program Rollout,2024-01-01,GEN_GAP_ACC,30,-0.9097063840032575,-1.275,24.0
IMP_0009,Fayda Digital ID Program Rollout,2024-01-01,GEN_GAP_ACC,31,-0.9246142147866506,-1.275,24.0
IMP_0009,Fayda Digital ID Program Rollout,2024-01-01,GEN_GAP_ACC,32,-0.9389136489024483,-1.275,24.0
IMP_0009,Fayda Digital ID Program Rollout,2024-01-01,GEN_GAP_ACC,33,-0.9526295153489482,-1.275,24.0
IMP_0009,Fayda Digital ID Program Rollout,2024-01-01,GEN_GAP_ACC,34,-0.9657856298395479,-1.275,24.0
IMP_0009,Fayda Digital ID Program Rollout,2024-01-01,GEN_GAP_ACC,35,-0.9784048361554518,-1.275,24.0
IMP_0009,Fayda Digital ID Program Rollout,2024-01-01,GEN_GAP_ACC,36,-0.9905090458107519,-1.275,24.0
IMP_0010,Foreign Exchange Liberalization,2024-07-29,AFF_DATA_INCOME,0,0.0,3.0,3.0
IMP_0010,Foreign Exchange Liberalization,2024-07-29,AFF_DATA_INCOME,1,0.8504060682786322,3.0,3.0
IMP_0010,Foreign Exchange Liberalization,2024-07-29,AFF_DATA_INCOME,2,1.459748642902224,3.0,3.0
IMP_0010,Foreign Exchange Liberalization,2024-07-29,AFF_DATA_INCOME,3,1.896361676485673,3.0,3.0
IMP_0010,Foreign Exchange Liberalization,2024-07-29,AFF_DATA_INCOME,4,2.20920858565282,3.0,3.0
IMP_0010,Foreign Exchange Liberalization,2024-07-29,AFF_DATA_INCOME,5,2.4333731914873145,3.0,3.0
IMP_0010,Foreign Exchange Liberalization,2024-07-29,AFF_DATA_INCOME,6,2.593994150290162,3.0,3.0
IMP_0010,Foreign Exchange Liberalization,2024-07-29,AFF_DATA_INCOME,7,2.7090840964067846,3.0,3.0
IMP_0010,Foreign Exchange Liberalization,2024-07-29,AFF_DATA_INCOME,8,2.791549646331595,3.0,3.0
IMP_0010,Foreign Exchange Liberalization,2024-07-29,AFF_DATA_INCOME,9,2.8506387948964083,3.0,3.0
IMP_0010,Foreign Exchange Liberalization,2024-07-29,AFF_DATA_INCOME,10,2.892978019958243,3.0,3.0
IMP_0010,Foreign Exchange Liberalization,2024-07-29,AFF_DATA_INCOME,11,2.9233154003804778,3.0,3.0
IMP_0010,Foreign Exchange Liberalization,2024-07-29,AFF_DATA_INCOME,12,2.9450530833337973,3.0,3.0
IMP_0010,Foreign Exchange Liberalization,2024-07-29,AFF_DATA_INCOME,13,2.960628813789177,3.0,3.0
IMP_0010,Foreign Exchange Liberalization,2024-07-29,AFF_DATA_INCOME,14,2.971789312345514,3.0,3.0
IMP_0010,Foreign Exchange Liberalization,2024-07-29,AFF_DATA_INCOME,15,2.9797861590027437,3.0,3.0
IMP_0010,Foreign Exchange Liberalization,2024-07-29,AFF_DATA_INCOME,16,2.9855161500185057,3.0,3.0
IMP_0010,Foreign Exchange Liberalization,2024-07-29,AFF_DATA_INCOME,17,2.9896218679906057,3.0,3.0
IMP_0010,Foreign Exchange Liberalization,2024-07-29,AFF_DATA_INCOME,18,2.9925637434700008,3.0,3.0
IMP_0010,Foreign Exchange Liberalization,2024-07-29,AFF_DATA_INCOME,19,2.9946716893627965,3.0,3.0
IMP_0010,Foreign Exchange Liberalization,2024-07-29,AFF_DATA_INCOME,20,2.9961820985959804,3.0,3.0
IMP_0010,Foreign Exchange Liberalization,2024-07-29,AFF_DATA_INCOME,21,2.9972643541033364,3.0,3.0
IMP_0010,Foreign Exchange Liberalization,2024-07-29,AFF_DATA_INCOME,22,2.998039824060398,3.0,3.0
IMP_0010,Foreign Exchange Liberalization,2024-07-29,AFF_DATA_INCOME,23,2.9985954725650417,3.0,3.0
IMP_0010,Foreign Exchange Liberalization,2024-07-29,AFF_DATA_INCOME,24,2.9989936121162923,3.0,3.0
IMP_0010,Foreign Exchange Liberalization,2024-07-29,AFF_DATA_INCOME,25,2.9992788915707416,3.0,3.0
IMP_0010,Foreign Exchange Liberalization,2024-07-29,AFF_DATA_INCOME,26,2.9994833032321173,3.0,3.0
IMP_0010,Foreign Exchange Liberalization,2024-07-29,AFF_DATA_INCOME,27,2.99962977058774,3.0,3.0
IMP_0010,Foreign Exchange Liberalization,2024-07-29,AFF_DATA_INCOME,28,2.9997347190340204,3.0,3.0
IMP_0010,Foreign Exchange Liberalization,2024-07-29,AFF_DATA_INCOME,29,2.9998099178817763,3.0,3.0
IMP_0010,Foreign Exchange Liberalization,2024-07-29,AFF_DATA_INCOME,30,2.9998638002107123,3.0,3.0
IMP_0010,Foreign Exchange Liberalization,2024-07-29,AFF_DATA_INCOME,31,2.999902408586482,3.0,3.0
IMP_0010,Foreign Exchange Liberalization,2024-07-29,AFF_DATA_INCOME,32,2.9999300726965714,3.0,3.0
IMP_0010,Foreign Exchange Liberalization,2024-07-29,AFF_DATA_INCOME,33,2.9999498948976293,3.0,3.0
IMP_0010,Foreign Exchange Liberalization,2024-07-29,AFF_DATA_INCOME,34,2.9999640981253317,3.0,3.0
IMP_0010,Foreign Exchange Liberalization,2024-07-29,AFF_DATA_INCOME,35,2.999974275182692,3.0,3.0
IMP_0010,Foreign Exchange Liberalization,2024-07-29,AFF_DATA_INCOME,36,2.9999815673629397,3.0,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,0,0.0,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,1,0.3614225790184187,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,2,0.6203931732334451,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,3,0.805953712506411,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,4,0.9389136489024483,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,5,1.0341836063821086,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,6,1.1024475138733187,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,7,1.1513607409728834,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,8,1.186408599690928,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,9,1.2115214878309735,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,10,1.229515658482253,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,11,1.242409045161703,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,12,1.2516475604168638,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,13,1.2582672458604,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,14,1.2630104577468435,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,15,1.266409117576166,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,16,1.2688443637578648,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,17,1.2705892938960073,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,18,1.2718395909747502,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,19,1.2727354679791885,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,20,1.2733773919032916,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,21,1.273837350493918,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,22,1.274166925225669,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,23,1.2744030758401426,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,24,1.2745722851494241,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,25,1.2746935289175652,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,26,1.2747804038736499,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,27,1.2748426524997893,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,28,1.2748872555894586,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,29,1.2749192150997548,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,30,1.2749421150895528,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,31,1.2749585236492547,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,32,1.2749702808960428,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,33,1.2749787053314923,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,34,1.274984741703266,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,35,1.274989066952644,1.275,3.0
IMP_0011,M-Pesa EthSwitch Integration,2025-10-27,USG_MPESA_ACTIVE,36,1.2749921661292494,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,0,0.0,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,1,0.3614225790184187,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,2,0.6203931732334451,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,3,0.805953712506411,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,4,0.9389136489024483,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,5,1.0341836063821086,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,6,1.1024475138733187,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,7,1.1513607409728834,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,8,1.186408599690928,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,9,1.2115214878309735,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,10,1.229515658482253,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,11,1.242409045161703,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,12,1.2516475604168638,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,13,1.2582672458604,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,14,1.2630104577468435,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,15,1.266409117576166,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,16,1.2688443637578648,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,17,1.2705892938960073,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,18,1.2718395909747502,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,19,1.2727354679791885,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,20,1.2733773919032916,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,21,1.273837350493918,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,22,1.274166925225669,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,23,1.2744030758401426,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,24,1.2745722851494241,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,25,1.2746935289175652,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,26,1.2747804038736499,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,27,1.2748426524997893,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,28,1.2748872555894586,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,29,1.2749192150997548,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,30,1.2749421150895528,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,31,1.2749585236492547,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,32,1.2749702808960428,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,33,1.2749787053314923,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,34,1.274984741703266,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,35,1.274989066952644,1.275,3.0
IMP_0012,M-Pesa EthSwitch Integration,2025-10-27,USG_P2P_COUNT,36,1.2749921661292494,1.275,3.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,0,0.0,1.275,6.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,1,0.19573580076446698,1.275,6.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,2,0.3614225790184187,1.275,6.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,3,0.5016734088663923,1.275,6.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,4,0.6203931732334451,1.275,6.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,5,0.7208872841534752,1.275,6.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,6,0.805953712506411,1.275,6.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,7,0.877960889508888,1.275,6.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,8,0.9389136489024483,1.275,6.0
IMP_0013,EthioPay Instant Payment System Launch,2025-12-18,USG_P2P_COUNT,9,0.9905090458107519,1.275,6.0
